ticket_id,name,T1,T3,T4,T5,T51,T52,T53,T6,T61,T62
330300221093321, ,21,31,31,1,.5,.5,0,30.5,10.5,20
330300221093621, ,10,11,11,297,99,99,99,30,10,20
330300221093921, ,10,10,21,0,0,0,0,142.5,121.5,21
330300221094221, ,21,11,21,1.5,1,0,.5,30,10,20
330300221094521, ,31,31,99,297,99,99,99,198,99,99
330300221110221, ,99,99,21,297,99,99,99,198,99,99
330300221110521, ,10,11,99,0,0,0,0,30,10,20
330300221110821, ,21,11,11,297,99,99,99,198,99,99
330300221111121, ,10,11,31,5,2,1,2,31.5,11,20.5
330300221111421, ,99,11,21,0,0,0,0,30,10,20
330300221111721, ,10,31,31,4,1.5,1,1.5,141.5,121,20.5
330300221112021, ,21,21,31,.5,0,.5,0,30,10,20
330300221112321, ,10,10,99,0,0,0,0,198,99,99
330300221112621, ,10,11,21,3,1,1,1,31,10.5,20.5
330300221112921, ,11,31,11,1.5,.5,.5,.5,198,99,99
330300221113221, ,31,11,41,297,99,99,99,30,10,20
330300221113821, ,10,10,11,297,99,99,99,30,10,20
330300221114121, ,21,31,31,3.5,1.5,1,1,30,10,20
330300221114421, ,99,10,11,0,0,0,0,198,99,99
330300221115021, ,10,11,31,297,99,99,99,30,10,20
330300221140321, ,10,11,21,1.5,1,0,.5,30,10,20
330300221140621, ,31,12,31,297,99,99,99,32,11,21
330300221140921, ,21,31,31,7,2,2,3,142.5,121.5,21
330300221141221, ,31,22,31,3.5,1.5,1,1,143,122,21
330300221141521, ,21,21,21,297,99,99,99,30,10,20
330300221141821, ,10,11,21,297,99,99,99,30.5,10.5,20
330300221142121, ,31,31,31,4,1.5,1,1.5,34,13,21
330300221142421, ,99,99,99,297,99,99,99,198,99,99
330300221142721, ,21,31,21,4,1.5,1,1.5,143,122,21
330300221143021, ,21,31,31,2.5,1,.5,1,142,121,21
330300221143321, ,10,11,31,4,1.5,1,1.5,30,10,20
330300221143621, ,10,21,31,6,2.5,1,2.5,142,121,21
330300221143921, ,21,31,31,0,0,0,0,143,122,21
330300221144221, ,21,31,31,297,99,99,99,198,99,99
330300221144521, ,31,10,31,2.5,1,1,.5,30.5,10.5,20
330300221144821, ,31,22,31,6.5,2.5,1.5,2.5,143,122,21
330300221145121, ,11,12,21,2.5,.5,1,1,30,10,20
330300221220221, ,31,11,99,297,99,99,99,198,99,99
330300221220521, ,10,11,31,5.5,2.5,1,2,142,121,21
330300221220821, ,11,11,22,297,99,99,99,30,10,20
330300221221121, ,99,99,10,297,99,99,99,198,99,99
330300221221421, ,99,21,11,297,99,99,99,30,10,20
330300221221721, ,10,10,21,0,0,0,0,30,10,20
330300221222021, ,10,10,21,0,0,0,0,30,10,20
330300221222321, ,99,99,99,297,99,99,99,198,99,99
330300221222621, ,10,99,99,297,99,99,99,198,99,99
330300221222921, ,11,11,21,0,0,0,0,30,10,20
330300221223221, ,10,10,21,2.5,1,.5,1,30,10,20
330300221223521, ,31,31,31,0,0,0,0,30,10,20
330300221223821, ,31,11,99,297,99,99,99,198,99,99
330300221224121, ,31,22,31,6,2,2,2,198,99,99
330300221224421, ,10,21,31,297,99,99,99,198,99,99
330300221224721, ,99,99,99,0,0,0,0,30,10,20
330300231240121, ,11,11,21,.5,.5,0,0,31.5,11,20.5
330300231240421, ,99,11,21,0,0,0,0,30,10,20
330300231240721, ,10,11,31,3.5,1,1,1.5,142,121,21
330300231241021, ,11,11,10,0,0,0,0,30.5,10.5,20
330300231241321, ,31,11,21,297,99,99,99,198,99,99
330300231241621, ,99,11,21,3,1,1,1,30,10,20
330300231241921, ,31,21,21,2,1,.5,.5,198,99,99
330300231242221, ,11,10,21,0,0,0,0,30,10,20
330300231242821, ,10,10,99,0,0,0,0,30,10,20
330300231243121, ,10,31,31,3,1,1,1,142.5,121.5,21
330300231243421, ,21,11,31,0,0,0,0,30,10,20
330300231243721, ,21,10,21,3,1,1,1,31.5,11,20.5
330300231250221, ,11,11,31,2,1,1,0,143,122,21
330300231250521, ,21,21,31,2.5,1,.5,1,34,13,21
330300231250821, ,31,21,31,8,3,2,3,142,121,21
330300231251121, ,99,99,11,0,0,0,0,30,10,20
330300231251421, ,10,31,31,1.5,0,1,.5,34,13,21
330300231251721, ,99,11,21,297,99,99,99,30.5,10.5,20
330300231252021, ,21,12,21,2,1,0,1,142,121,21
330300231252321, ,21,11,21,4,1.5,1,1.5,142,121,21
330300231252621, ,10,11,21,1.5,.5,1,0,31,11,20
330300231252921, ,99,11,11,0,0,0,0,30,10,20
330300231253221, ,10,11,21,1.5,.5,.5,.5,143,122,21
330300231253521, ,31,22,21,3.5,1.5,1,1,143,122,21
330300231260421, ,10,22,31,3.5,1,1,1.5,143,122,21
330300231260721, ,99,99,10,0,0,0,0,30,10,20
330300231261021, ,10,10,99,3.5,1,1,1.5,30,10,20
330300231261321, ,41,11,11,3.5,1,1,1.5,30,10,20
330300231261621, ,11,11,41,0,0,0,0,143,122,21
330300231261921, ,10,10,21,1.5,.5,.5,.5,30,10,20
330300231262221, ,21,11,31,297,99,99,99,30.5,10.5,20
330300231262521, ,11,11,21,297,99,99,99,198,99,99
330300231262821, ,99,10,21,3,.5,1,1.5,31.5,11,20.5
330300231263121, ,10,11,31,1.5,.5,.5,.5,143,122,21
330300231263421, ,11,10,31,4.5,2.5,1,1,31,11,20
330300231263721, ,11,11,99,297,99,99,99,142,121,21
330300241030221, ,10,10,21,0,0,0,0,30,10,20
330300241030521, ,99,99,99,297,99,99,99,198,99,99
330300241030821, ,11,21,21,1,0,1,0,30,10,20
330300241031121, ,31,21,31,3,1,1,1,142.5,121.5,21
330300241031421, ,21,22,31,3.5,1.5,1,1,143,122,21
330300241031721, ,10,10,21,0,0,0,0,30,10,20
330300241032021, ,21,21,31,6.5,3,1.5,2,142,121,21
330300241032321, ,31,11,31,4,1.5,1,1.5,32,11,21
330300241032621, ,31,10,31,.5,.5,0,0,30,10,20
330300241032921, ,11,11,21,0,0,0,0,30,10,20
330300241033221, ,10,11,21,3,1,1,1,142.5,121.5,21
330300241033521, ,99,10,11,0,0,0,0,30,10,20
330300241033821, ,10,12,31,.5,.5,0,0,30,10,20
330300241034121, ,11,12,31,.5,.5,0,0,30,10,20
330300241034421, ,10,11,21,0,0,0,0,30,10,20
330300241060321, ,10,12,99,1,.5,0,.5,30,10,20
330300241060621, ,11,10,21,0,0,0,0,30,10,20
330300241060921, ,21,21,31,5.5,2,1.5,2,142,121.5,20.5
330300241061221, ,10,10,31,0,0,0,0,31,10.5,20.5
330300241061521, ,21,21,31,1.5,.5,.5,.5,198,99,99
330300241061821, ,10,11,21,3,1,1,1,34,13,21
330300241062121, ,10,31,21,297,99,99,99,143,122,21
330300241062421, ,21,12,31,4,1.5,1,1.5,142,121,21
330300241062721, ,11,11,21,1,1,0,0,143,122,21
330300241063021, ,10,11,21,1.5,.5,.5,.5,198,99,99
330300241063321, ,99,10,21,1.5,.5,.5,.5,198,99,99
330300241063621, ,10,10,31,0,0,0,0,30,10,20
330300241063921, ,10,12,31,2,1,0,1,143,122,21
330300241064221, ,11,11,21,4.5,2,1,1.5,143,122,21
330300241080221, ,99,11,21,.5,0,.5,0,30.5,10.5,20
330300241080521, ,31,21,21,7,2.5,2,2.5,30,10,20
330300241080821, ,21,11,21,1.5,.5,.5,.5,143,122,21
330300241081121, ,10,10,21,4,1.5,1,1.5,142.5,121.5,21
330300241081421, ,31,10,21,0,0,0,0,142.5,122,20.5
330300241081721, ,10,10,31,297,99,99,99,142,121,21
330300241082021, ,31,11,31,0,0,0,0,142,121,21
330300241082321, ,31,11,21,0,0,0,0,143,122,21
330300241082621, ,11,21,31,.5,.5,0,0,30,10,20
330300241082921, ,11,21,31,297,99,99,99,198,99,99
330300241083221, ,10,11,21,0,0,0,0,30,10,20
330300241083521, ,10,11,21,1,0,.5,.5,30,10,20
330300241083821, ,21,10,10,1,.5,0,.5,143,122,21
330300241084121, ,21,11,21,0,0,0,0,198,99,99
330300251010321, ,10,11,10,0,0,0,0,30.5,10.5,20
330300251010621, ,21,10,21,0,0,0,0,142.5,121.5,21
330300251010921, ,10,11,21,0,0,0,0,142,121,21
330300251011221, ,10,11,21,0,0,0,0,30.5,10.5,20
330300251011521, ,10,11,21,5,1,2,2,142,121,21
330300251011821, ,10,21,99,297,99,99,99,143,122,21
330300251012121, ,31,10,31,3.5,1.5,1,1,142,121,21
330300251012421, ,31,11,41,2,1,1,0,143,122,21
330300251012721, ,10,22,31,.5,0,.5,0,30.5,10.5,20
330300251013021, ,21,11,31,3.5,1,1.5,1,143,122,21
330300251013321, ,21,21,21,3,1,1,1,30,10,20
330300251013621, ,21,31,21,3.5,1.5,1,1,30,10,20
330300251013921, ,10,11,31,0,0,0,0,142,121,21
330300251014221, ,11,11,31,297,99,99,99,198,99,99
330300251014521, ,21,12,21,1.5,.5,.5,.5,142,121,21
330300251014821, ,99,11,21,0,0,0,0,30,10,20
330300251050121, ,11,21,31,297,99,99,99,30,10,20
330300251050421, ,10,11,21,1,.5,.5,0,30,10,20
330300251050721, ,11,11,22,1,.5,0,.5,143,122,21
330300251051021, ,11,22,21,297,99,99,99,198,99,99
330300251051321, ,21,31,31,5,1.5,1.5,2,32,11,21
330300251051621, ,10,11,31,2.5,1,.5,1,143,122,21
330300251051921, ,31,11,31,1.5,.5,.5,.5,32,11,21
330300251052221, ,11,21,21,4.5,2,1,1.5,30,10,20
330300251052521, ,10,21,21,2,1,1,0,30,10,20
330300251052821, ,21,12,11,2.5,1,.5,1,30,10,20
330300251053121, ,31,21,31,8,3,2,3,142,121,21
330300251053721, ,99,10,99,0,0,0,0,30,10,20
330300251054021, ,10,31,31,.5,.5,0,0,142,121,21
330300251054321, ,31,11,22,3.5,1.5,1,1,30,10,20
330300251054621, ,21,99,31,0,0,0,0,30,10,20
330300251054921, ,21,21,31,2,1,.5,.5,30,10,20
330300251120321, ,10,11,21,5.5,2,1.5,2,30,10,20
330300251120621, ,21,21,21,.5,0,.5,0,143,122,21
330300251120921, ,21,11,31,2,1,.5,.5,198,99,99
330300251121221, ,21,31,31,4.5,1.5,1.5,1.5,142,121,21
330300251121521, ,10,21,31,2,1,.5,.5,142.5,121.5,21
330300251121821, ,10,11,99,297,99,99,99,30,10,20
330300251122121, ,10,31,21,297,99,99,99,30,10,20
330300251122421, ,99,11,11,0,0,0,0,30,10,20
330300251122721, ,21,10,31,5,2,1,2,32,11,21
330300251123021, ,10,11,31,4,1.5,1,1.5,142.5,121.5,21
330300251123321, ,10,11,31,2.5,1,1,.5,142,121,21
330300251123621, ,10,31,31,3.5,1,1,1.5,142,121,21
330300251123921, ,41,21,31,6.5,2.5,1.5,2.5,143,122,21
330300251124221, ,11,12,21,.5,0,.5,0,31.5,11,20.5
330300251124521, ,31,31,11,2,0,1,1,143,122,21
330300251124821, ,10,99,21,0,0,0,0,30,10,20
330300251150321, ,21,31,31,0,0,0,0,30,10,20
330300251150921, ,10,11,21,297,99,99,99,142.5,121.5,21
330300251151221, ,21,10,11,0,0,0,0,30.5,10.5,20
330300251151521, ,10,21,31,297,99,99,99,198,99,99
330300251151821, ,21,10,31,3,1,1,1,31,10.5,20.5
330300251152121, ,99,10,21,2,.5,1,.5,30,10,20
330300251152421, ,10,10,21,1,0,.5,.5,32,11,21
330300251152721, ,31,31,31,3.5,1.5,1,1,31,11,20
330300251153021, ,10,31,31,5,2,1.5,1.5,34,13,21
330300251153321, ,31,31,31,1.5,.5,.5,.5,142,121,21
330300251153621, ,10,31,31,7.5,3,2,2.5,143.5,122,21.5
330300251153921, ,10,21,21,1.5,.5,.5,.5,143,122,21
330300251154221, ,21,11,31,0,0,0,0,31,10.5,20.5
330300251154521, ,21,21,31,4.5,1.5,1.5,1.5,142,121,21
330300251154821, ,10,11,21,3.5,1.5,1,1,142,121,21
330300251154921, ,99,12,21,.5,0,0,.5,30,10,20
330300251160321, ,21,11,31,1.5,.5,.5,.5,30.5,10.5,20
330300251160621, ,10,11,21,0,0,0,0,31.5,11,20.5
330300251160921, ,21,22,10,297,99,99,99,198,99,99
330300251161221, ,11,11,21,1,0,.5,.5,142,121,21
330300251161521, ,21,31,31,5.5,2,1,2.5,142.5,121.5,21
330300251161821, ,10,11,21,3,1.5,.5,1,143,122,21
330300251162121, ,99,31,31,0,0,0,0,143,122,21
330300251162421, ,21,11,21,0,0,0,0,30,10,20
330300251162721, ,10,11,31,6,2.5,1.5,2,142,121,21
330300251163021, ,10,11,31,4.5,1.5,1.5,1.5,32,11,21
330300251163321, ,10,31,31,4.5,1.5,1.5,1.5,142,121,21
330300251163621, ,10,12,31,3,1,1,1,142,121,21
330300251163921, ,11,10,31,0,0,0,0,34,13,21
330300251164221, ,11,11,31,1.5,.5,.5,.5,30,10,20
330300251164521, ,99,12,21,0,0,0,0,198,99,99
330300251164821, ,10,22,21,0,0,0,0,198,99,99
330300251170121, ,99,99,99,297,99,99,99,198,99,99
330300251170421, ,10,11,21,0,0,0,0,198,99,99
330300251170721, ,99,99,99,297,99,99,99,198,99,99
330300251171021, ,99,10,31,.5,0,.5,0,30,10,20
330300251171321, ,10,10,21,1,.5,0,.5,143,122,21
330300251171621, ,10,21,31,297,99,99,99,30.5,10.5,20
330300251171921, ,10,22,11,3.5,1.5,1,1,34,13,21
330300251172221, ,11,21,31,4.5,2,1.5,1,142.5,121.5,21
330300251172521, ,11,10,21,0,0,0,0,30,10,20
330300251172821, ,99,99,99,0,0,0,0,30,10,20
330300251173121, ,31,11,31,6,3,1,2,142,121,21
330300251173421, ,11,31,31,.5,0,.5,0,30,10,20
330300251173721, ,31,21,21,3.5,1.5,.5,1.5,30,10,20
330300251174021, ,10,12,31,5,2.5,1,1.5,142.5,121.5,21
330300251174321, ,10,11,31,5,2,1.5,1.5,143,122,21
330300251174621, ,21,31,41,3.5,1.5,.5,1.5,142.5,121.5,21
330300251174921, ,10,31,31,2.5,1,.5,1,198,99,99
330300261030321, ,10,10,99,297,99,99,99,34.5,13,21.5
330300261030621, ,10,11,31,4.5,2,1,1.5,142,121,21
330300261030921, ,10,11,31,4,1.5,1,1.5,34,13,21
330300261031221, ,31,11,21,3.5,1.5,1,1,143,122,21
330300261031521, ,11,11,21,0,0,0,0,30,10,20
330300261031821, ,21,21,31,6,2.5,1.5,2,143,122,21
330300261032121, ,10,11,31,3,1,1,1,33,12,21
330300261032421, ,21,12,31,5.5,2,1.5,2,142,121,21
330300261032721, ,21,11,21,4,1.5,1,1.5,30,10,20
330300261033021, ,10,10,21,.5,0,.5,0,31,10.5,20.5
330300261033321, ,10,21,31,4,1.5,1,1.5,141.5,121,20.5
330300261033621, ,21,10,21,1,.5,.5,0,142,121,21
330300261033921, ,10,21,31,3,1,1,1,33,12,21
330300261034221, ,10,10,11,297,99,99,99,30,10,20
330300261034521, ,10,10,21,0,0,0,0,142,121,21
330300261040121, ,99,11,31,0,0,0,0,30,10,20
330300261040421, ,21,11,21,5.5,2,1.5,2,30,10,20
330300261040721, ,11,11,31,1,1,0,0,142,121,21
330300261041021, ,31,11,31,5,2,1,2,143,122,21
330300261041321, ,11,11,31,3.5,1.5,1,1,142,121,21
330300261041621, ,10,21,21,1.5,.5,.5,.5,198,99,99
330300261041921, ,10,11,21,0,0,0,0,141,121,20
330300261042221, ,10,11,21,297,99,99,99,143,122,21
330300261042521, ,11,11,31,2,1,.5,.5,32,11,21
330300261042821, ,10,21,21,2,1,.5,.5,31.5,11,20.5
330300261043121, ,21,21,31,.5,0,.5,0,30,10,20
330300261043421, ,10,12,21,0,0,0,0,30,10,20
330300261043721, ,31,11,31,297,99,99,99,198,99,99
330300261044021, ,10,12,21,5,2,1.5,1.5,143,122,21
330300261044321, ,11,11,21,2,1,1,0,30,10,20
330300261044621, ,21,21,31,297,99,99,99,198,99,99
330300261050321, ,31,21,31,5.5,2,1.5,2,142,121,21
330300261050621, ,31,11,21,297,99,99,99,198,99,99
330300261050921, ,31,31,31,3.5,1.5,1,1,34,13,21
330300261051221, ,11,12,21,0,0,0,0,30.5,10.5,20
330300261051521, ,21,11,21,6,2,2,2,30,10,20
330300261051821, ,31,11,31,0,0,0,0,198,99,99
330300261052121, ,10,11,31,4,1.5,1.5,1,32,11,21
330300261052421, ,11,11,21,3,1,1,1,30,10,20
330300261052721, ,31,10,21,0,0,0,0,31.5,11,20.5
330300261053021, ,31,21,31,297,99,99,99,198,99,99
330300261053321, ,10,10,21,0,0,0,0,32,11,21
330300261053621, ,21,11,31,5.5,2.5,1,2,30,10,20
330300261053921, ,31,11,21,0,0,0,0,30,10,20
330300261054221, ,10,11,21,1,.5,0,.5,31.5,11,20.5
330300271050121, ,21,11,21,3,1.5,.5,1,142.5,121.5,21
330300271050421, ,10,12,21,297,99,99,99,30,10,20
330300271050721, ,31,10,31,0,0,0,0,32,11,21
330300271051021, ,11,11,31,297,99,99,99,30,10,20
330300271051321, ,21,11,31,297,99,99,99,30,10,20
330300271051621, ,99,10,11,297,99,99,99,198,99,99
330300271051921, ,99,11,31,297,99,99,99,198,99,99
330300271052221, ,11,11,31,1,.5,.5,0,143,122,21
330300271052521, ,21,11,31,297,99,99,99,30,10,20
330300271052821, ,99,99,31,0,0,0,0,30,10,20
330300271053121, ,10,11,21,0,0,0,0,31.5,11,20.5
330300271053421, ,21,10,99,297,99,99,99,30,10,20
330300271053721, ,10,11,31,297,99,99,99,142.5,121.5,21
330300271054021, ,99,21,31,297,99,99,99,30,10,20
330300271054321, ,99,99,99,297,99,99,99,30,10,20
330300271070221, ,99,21,31,297,99,99,99,198,99,99
330300271070521, ,31,21,21,2,1,.5,.5,30,10,20
330300271070821, ,99,11,31,3,1.5,1,.5,198,99,99
330300271071121, ,11,21,21,.5,.5,0,0,31.5,11,20.5
330300271071421, ,99,10,21,297,99,99,99,30,10,20
330300271071721, ,99,99,31,297,99,99,99,198,99,99
330300271072021, ,99,21,41,297,99,99,99,30,10,20
330300271072321, ,99,41,99,3,1,1,1,198,99,99
330300271072621, ,99,99,99,297,99,99,99,198,99,99
330300271072921, ,11,99,31,297,99,99,99,198,99,99
330300271073221, ,11,11,31,0,0,0,0,198,99,99
330300271073521, ,21,22,41,297,99,99,99,198,99,99
330300271073821, ,99,10,21,0,0,0,0,198,99,99
330300271074121, ,11,21,31,0,0,0,0,30.5,10.5,20
330300271100521, ,10,11,11,4.5,2,1,1.5,143,122,21
330300271100821, ,99,11,31,297,99,99,99,31,10.5,20.5
330300271101121, ,21,21,41,3.5,1.5,.5,1.5,198,99,99
330300271101421, ,99,31,31,1,1,0,0,142,121,21
330300271101721, ,10,11,31,.5,.5,0,0,30,10,20
330300271102021, ,11,31,31,5,2,1.5,1.5,30,10,20
330300271102321, ,99,11,31,297,99,99,99,198,99,99
330300271102621, ,21,11,11,297,99,99,99,30,10,20
330300271102921, ,10,10,31,4.5,2,1.5,1,30,10,20
330300271103221, ,11,11,31,3,1,1,1,30,10,20
330300271103521, ,11,21,21,0,0,0,0,30,10,20
330300271103821, ,31,31,31,1.5,.5,.5,.5,143,122,21
330300271104121, ,11,11,31,4,1.5,1,1.5,30,10,20
330300271120121, ,10,21,21,.5,.5,0,0,31.5,11,20.5
330300271120421, ,10,11,31,297,99,99,99,31.5,11,20.5
330300271120721, ,10,11,21,0,0,0,0,30.5,10.5,20
330300271121021, ,21,21,31,.5,.5,0,0,30.5,10.5,20
330300271121321, ,21,21,31,297,99,99,99,198,99,99
330300271121621, ,11,21,21,0,0,0,0,30,10,20
330300271121921, ,21,11,31,3,1,1,1,30,10,20
330300271122221, ,99,21,21,297,99,99,99,30.5,10.5,20
330300271122521, ,99,10,21,0,0,0,0,30,10,20
330300271122821, ,99,10,31,0,0,0,0,30,10,20
330300271123121, ,10,11,21,0,0,0,0,30,10,20
330300271123421, ,10,11,10,0,0,0,0,30,10,20
330300271123721, ,11,11,21,0,0,0,0,30.5,10.5,20
330300271124021, ,10,10,31,3,1,1,1,142,121,21
330300281080321, ,31,31,31,6,2.5,1.5,2,142.5,121.5,21
330300281080621, ,21,11,21,3,1.5,.5,1,31.5,11,20.5
330300281080921, ,10,21,99,0,0,0,0,142.5,121.5,21
330300281081221, ,31,21,31,4,1.5,1,1.5,142,121,21
330300281081521, ,21,31,21,2,1,.5,.5,142,121,21
330300281081821, ,11,12,31,3.5,1,1.5,1,30,10,20
330300281082121, ,99,21,31,1,0,.5,.5,30,10,20
330300281082421, ,21,21,31,3.5,1,1,1.5,143,122,21
330300281082721, ,10,11,11,297,99,99,99,198,99,99
330300281083021, ,31,11,31,2,1,0,1,198,99,99
330300281083321, ,11,11,21,5,2.5,1,1.5,142,121,21
330300281083621, ,10,21,31,4,1.5,1,1.5,143,122,21
330300281083921, ,11,31,31,1.5,.5,.5,.5,34,13,21
330300281084221, ,31,31,31,5,2,1,2,142.5,121.5,21
330300281084521, ,10,11,21,6,2.5,1.5,2,30,10,20
330300281084821, ,31,31,31,0,0,0,0,31,10.5,20.5
330300281120221, ,31,41,21,3.5,1.5,.5,1.5,32,11,21
330300281120521, ,99,99,10,0,0,0,0,30,10,20
330300281120821, ,41,11,11,4.5,1.5,1.5,1.5,143,122,21
330300281121121, ,31,22,11,3,1,1,1,31,11,20
330300281121421, ,21,11,31,5,1.5,1.5,2,143,122,21
330300281121721, ,10,11,51,3.5,1.5,1,1,198,99,99
330300281122021, ,21,11,31,5,2,1.5,1.5,142,121,21
330300281122321, ,10,11,31,5,2,1,2,143,122,21
330300281122621, ,10,21,31,.5,0,.5,0,31.5,11,20.5
330300281122921, ,31,21,21,1.5,.5,.5,.5,30,10,20
330300281123221, ,21,11,11,3,1,1,1,30,10,20
330300281123521, ,11,11,11,0,0,0,0,32,11,21
330300281123821, ,11,11,41,297,99,99,99,143,122,21
330300281124121, ,10,31,31,297,99,99,99,142.5,121.5,21
330300281124421, ,21,21,31,4.5,1.5,1,2,143,122,21
330300281124721, ,10,11,31,1.5,.5,.5,.5,32,11,21
330300281125021, ,10,12,31,6.5,2.5,2,2,143,122,21
330300281150321, ,11,10,21,1.5,.5,.5,.5,31,11,20
330300281150621, ,10,21,31,4.5,2,1,1.5,142.5,121.5,21
330300281150921, ,11,11,21,2.5,1,.5,1,198,99,99
330300281151221, ,10,21,21,2.5,1,1,.5,142,121,21
330300281151521, ,10,21,21,3,1,1,1,30,10,20
330300281151821, ,10,99,21,6,2.5,1.5,2,34,13,21
330300281152121, ,21,11,21,0,0,0,0,198,99,99
330300281152421, ,10,11,21,3,2,.5,.5,32,11,21
330300281152721, ,21,31,31,4,1.5,1,1.5,143,122,21
330300281153021, ,11,11,21,4.5,1.5,1.5,1.5,143,122,21
330300281153321, ,21,31,31,3.5,1,1.5,1,32,11,21
330300281153621, ,31,22,21,3.5,1.5,1,1,142,121,21
330300281153921, ,31,31,21,3,1,1,1,142.5,121.5,21
330300281154221, ,11,11,31,2,0,1.5,.5,142,121,21
330300281154521, ,21,21,31,.5,0,.5,0,142.5,121.5,21
330300281154821, ,21,31,31,2,1,1,0,30,10,20
330300281170121, ,10,11,31,.5,0,0,.5,142,121,21
330300281170421, ,21,41,31,7,2.5,1.5,3,142,121,21
330300281170721, ,10,10,21,.5,0,.5,0,30,10,20
330300281171021, ,10,11,21,297,99,99,99,198,99,99
330300281171321, ,21,21,31,1.5,.5,.5,.5,31.5,11,20.5
330300281171621, ,31,21,21,297,99,99,99,198,99,99
330300281171921, ,31,11,31,4.5,2,1,1.5,142,121,21
330300281172221, ,31,10,31,2.5,1,.5,1,30.5,10.5,20
330300281172521, ,99,99,99,297,99,99,99,198,99,99
330300281172821, ,31,11,21,297,99,99,99,198,99,99
330300281173121, ,10,11,21,0,0,0,0,198,99,99
330300281173421, ,31,21,31,7.5,3,2,2.5,31,11,20
330300281173721, ,10,10,99,297,99,99,99,198,99,99
330300281174021, ,21,31,21,5.5,2.5,1,2,143,122,21
330300281174321, ,10,22,31,5.5,2,1.5,2,143,122,21
330300281174621, ,31,21,21,6,2,2,2,31.5,11,20.5
330300281174921, ,31,11,31,5.5,2,1.5,2,143,122,21
330300281180221, ,10,10,10,0,0,0,0,30,10,20
330300281180521, ,21,11,21,5,2,1,2,30,10,20
330300281180821, ,10,22,31,0,0,0,0,143,122,21
330300281181121, ,10,10,21,0,0,0,0,30,10,20
330300281181421, ,11,10,22,297,99,99,99,30.5,10.5,20
330300281181721, ,11,12,21,4,1.5,1,1.5,142,121,21
330300281182021, ,31,31,31,1,1,0,0,142,121,21
330300281182321, ,99,21,99,4,2,1,1,30,10,20
330300281182621, ,10,21,99,297,99,99,99,198,99,99
330300281182921, ,21,11,11,297,99,99,99,198,99,99
330300281183221, ,10,11,21,0,0,0,0,30,10,20
330300281183521, ,10,11,31,7,2.5,1.5,3,141.5,121,20.5
330300281183821, ,31,21,31,1.5,1,0,.5,30,10,20
330300281184121, ,31,31,31,5.5,2.5,1,2,34,13,21
330300281184421, ,31,12,31,0,0,0,0,142.5,121.5,21
330300281184721, ,21,10,41,4.5,1.5,1,2,30,10,20
330300281185021, ,10,11,21,0,0,0,0,30,10,20
330300281190321, ,99,11,41,.5,0,.5,0,142,121,21
330300281190621, ,10,11,31,1.5,.5,.5,.5,142,121,21
330300281190921, ,21,31,31,297,99,99,99,30.5,10.5,20
330300281191221, ,10,21,21,3.5,1.5,1,1,143,122,21
330300281191521, ,10,10,10,1,0,.5,.5,30,10,20
330300281191821, ,31,21,31,0,0,0,0,142,121,21
330300281192121, ,21,11,31,1.5,.5,1,0,31,10.5,20.5
330300281192421, ,21,31,31,2,1,.5,.5,142,121,21
330300281192721, ,10,11,21,0,0,0,0,30,10,20
330300281193021, ,10,11,11,.5,.5,0,0,142,121,21
330300281193321, ,21,11,31,0,0,0,0,30,10,20
330300281193621, ,21,11,21,2.5,1,.5,1,31.5,11,20.5
330300281193921, ,10,11,31,0,0,0,0,32,11,21
330300281194221, ,31,21,21,3,1,1,1,142,121,21
330300281194521, ,31,10,31,0,0,0,0,34,13,21
330300281194821, ,10,11,21,3.5,1.5,1,1,143,122,21
330300281200221, ,10,21,31,1,.5,.5,0,32,11,21
330300281200521, ,11,21,21,297,99,99,99,142.5,121.5,21
330300281200821, ,21,21,31,5.5,2,2,1.5,34,13,21
330300281201121, ,31,12,31,.5,.5,0,0,143,122,21
330300281201421, ,10,21,11,4,2,1,1,142,121,21
330300281201721, ,31,10,31,3.5,1,1.5,1,33,12,21
330300281202021, ,31,21,99,0,0,0,0,30,10,20
330300281202321, ,21,11,31,7.5,3,2,2.5,143,122,21
330300281202621, ,10,11,12,0,0,0,0,30,10,20
330300281202921, ,10,12,21,0,0,0,0,143,122,21
330300281203221, ,99,11,21,1,1,0,0,30,10,20
330300281203521, ,31,31,41,0,0,0,0,30,10,20
330300281203821, ,21,11,31,.5,0,0,.5,32,12,20
330300281204121, ,11,11,22,2.5,1,.5,1,31,11,20
330300281204421, ,11,21,31,1,.5,.5,0,143,122,21
330300281204721, ,31,11,21,1,.5,.5,0,30,10,20
330300281205021, ,31,21,41,5,2,2,1,32,11,21
330300291010121, ,21,12,31,4,2,1,1,30,10,20
330300291010421, ,11,10,21,0,0,0,0,30.5,10.5,20
330300291010721, ,21,22,31,5.5,2,1.5,2,142,121,21
330300291011021, ,21,10,11,1.5,.5,.5,.5,30,10,20
330300291011321, ,31,21,21,0,0,0,0,31.5,11,20.5
330300291011621, ,10,21,21,4,1.5,1,1.5,30,10,20
330300291011921, ,21,21,31,5,1.5,1.5,2,30,10,20
330300291012221, ,21,21,41,6,2,1.5,2.5,34,13,21
330300291012521, ,10,11,21,4.5,2,1,1.5,143,122,21
330300291012821, ,10,11,21,3.5,1.5,1,1,30.5,10.5,20
330300291013121, ,21,31,31,0,0,0,0,143,122,21
330300291013421, ,31,31,31,5.5,2.5,1.5,1.5,32,11,21
